#,nl,bash
868,fix kernel boot issue,"CLARIFY: What's the symptom - kernel panic, can't find init, GRUB error, hangs on boot logo? And which kernel version? Share what you see on screen."
869,boot a different kernel,"CLARIFY: Set a different default in GRUB (sudo grub-set-default INDEX), or just choose at boot menu? Which kernel version (uname -r for current)?"
870,remove old kernels,"CLARIFY: 'sudo apt autoremove --purge' removes unused kernels, keeping the current and one fallback. Confirm, or want to remove specific kernel versions (list which)?"
871,see how much ram i have,"CLARIFY: Total + used summary ('free -h'), or detailed breakdown including buffers/cache ('cat /proc/meminfo')?"
872,see cpu info,CLARIFY: Summary ('lscpu') or full per-core ('cat /proc/cpuinfo')? Either works - which would help more?
873,see gpu info,"CLARIFY: For NVIDIA ('nvidia-smi'), AMD ('rocm-smi' if installed, else 'glxinfo | grep -i renderer'), or generic ('lspci -nnk | grep -i vga -A3')? Which GPU?"
874,see usb devices,"CLARIFY: Listed devices ('lsusb'), tree view ('lsusb -t'), or detailed for one device ('lsusb -v -s BUS:DEV')? Which detail level?"
875,see hardware info,"CLARIFY: General summary ('inxi -Fxz' if installed, otherwise individual: lscpu, lsmem, lsblk, lspci, lsusb)? Which component?"
876,see kernel version,"CLARIFY: Running kernel ('uname -r'), full system info ('uname -a'), or installed kernel packages ('dpkg -l | grep linux-image')? Which?"
877,see distro version,"CLARIFY: Pretty name ('lsb_release -d' or 'cat /etc/os-release'), kernel version ('uname -a'), or systemd version ('systemctl --version')? Which?"
878,remove a service file,"CLARIFY: Which service unit, and from where (/etc/systemd/system/ for custom, /lib/systemd/system/ for package-provided)? Removing package-provided breaks the package."
879,make user a service account,"CLARIFY: Which existing user, or create new? I'd set shell to /usr/sbin/nologin, lock password, and maybe set home. Confirm username and that they shouldn't log in interactively."
880,set up first user,"CLARIFY: What username, real name, sudo access (yes/no), and shell (bash default)? I'll 'sudo adduser USER' interactively, or share all params."
881,fix the wallpaper,"CLARIFY: In which environment - GNOME (gsettings set org.gnome.desktop.background picture-uri PATH), KDE, Xfce? And what image path?"
882,fix screen resolution,"CLARIFY: List available with 'xrandr' - which output, which resolution? Or for Wayland, use the Settings app. What's your session ($XDG_SESSION_TYPE)?"
883,second monitor not working,"CLARIFY: Detected by 'xrandr' / 'wlr-randr'? Which port (HDMI, DP) and which GPU (nvidia, amd, intel)? Driver up to date? Share xrandr output."
884,fix audio,"CLARIFY: PulseAudio or PipeWire ('pactl info' shows)? What's the symptom - no sound, wrong device, crackling? And what device (run 'pactl list short sinks')?"
885,set default audio device,CLARIFY: Which sink (run 'pactl list short sinks' for names)? I'll 'pactl set-default-sink NAME' - share the name.
886,fix bluetooth audio,"CLARIFY: What's wrong - won't pair, paired but no sound, low quality? And which device. Share output of 'bluetoothctl devices' and what symptom."
887,configure printer,"CLARIFY: Add a new printer (which model, what IP/USB), set default, or fix one not working? Plus is CUPS running ('systemctl status cups')?"
888,test print,"CLARIFY: Default printer or specific? 'lp /usr/share/cups/data/testprint' to default, or '-d PRINTER' to choose. What's the printer name ('lpstat -p')?"
889,see firewall status,"CLARIFY: For ufw ('sudo ufw status verbose'), firewalld ('sudo firewall-cmd --state'), or iptables ('sudo iptables -L -v -n')? Which is active?"
890,remove a firewall rule,CLARIFY: Which rule and which firewall? Run 'sudo ufw status numbered' (or firewall-cmd --list-all) and tell me the rule number or specification.
891,back up firewall rules,"CLARIFY: For iptables ('iptables-save > /tmp/rules.v4'), nftables ('nft list ruleset > /tmp/nft.txt'), ufw (copy /etc/ufw/), firewalld (copy /etc/firewalld/)? Which?"
892,see what is sshd doing,"CLARIFY: Recent log ('sudo journalctl -u ssh -n 50'), active connections ('sudo ss -tnp src :22'), config ('sudo cat /etc/ssh/sshd_config')? Which?"
893,list user crontabs,"CLARIFY: For your user ('crontab -l'), root ('sudo crontab -l'), or all users (read /var/spool/cron/crontabs/* as root)? Which?"
894,see all crons,"CLARIFY: System cron tabs ('sudo ls /etc/cron.*'), user crontabs (sudo ls /var/spool/cron/crontabs), or systemd timers ('systemctl list-timers --all')? All sources?"
895,find a file by name,"CLARIFY: What name (substring or exact), and where to search (your home, the whole filesystem, a specific path)?"
896,find a file by content,"CLARIFY: What text or phrase to search for, and in which directory tree? I'll use 'grep -r PATTERN PATH'."
897,see disk read activity,"CLARIFY: Live live per-process ('sudo iotop'), per-device ('iostat -x 1'), or kernel I/O stats ('cat /proc/diskstats')? Which?"
898,find what makes a sound at boot,"CLARIFY: Looking for boot-time audio (PulseAudio/PipeWire startup, the welcome chime)? Tell me what should be silenced - the GNOME login sound, or all desktop notifications?"
899,set up screen sharing,"CLARIFY: For what purpose - watch a meeting, remote desktop, presentation share? Tools differ (browser-based for meetings, vino/krfb for VNC desktop, x11vnc)."
900,fix laptop battery,"CLARIFY: What's wrong - draining too fast (find which process - powertop), not charging (firmware/BIOS check), or showing wrong percentage (recalibrate)? Symptoms?"
901,see battery health,"CLARIFY: 'upower -i $(upower -e | grep BAT)' shows capacity, charge, state. Or use 'cat /sys/class/power_supply/BAT0/charge_full*'. Confirm interest."
902,make laptop quieter,"CLARIFY: Reduce CPU frequency (cpupower set powersave governor), lower fan curve (depends on hardware - need EC tool), or quiet a specific app? Goal?"
903,set up wake on lan,CLARIFY: On which interface? Enable in firmware (BIOS) + 'sudo ethtool -s INTERFACE wol g' + persist via NetworkManager or a service. Share interface name.
904,test webcam,CLARIFY: Which camera device (list with 'v4l2-ctl --list-devices' or 'ls /dev/video*')? I'll preview with 'ffplay /dev/videoN' or guvcview - which?
905,delete the user data,"CLARIFY: For which user, and what counts as their data - home folder (/home/USER), mail spool, cron, plus anywhere they own outside home? Tell me the username and scope."
906,make my os faster,"CLARIFY: Faster how - boot time (systemd-analyze blame), GUI responsiveness (check GPU drivers), disk speed (move to SSD), or a specific slow app?"
907,deep clean my system,"CLARIFY: What scope - apt cache + autoremove (safe), also user caches, also old kernels, also docker prune? Each is more invasive. List which categories."
908,find files that shouldnt be here,"CLARIFY: 'Shouldn't be here' meaning - duplicates, files with no owner, world-writable, unexpected setuid, very large, or very old? Each is a different scan."
909,delete logs older than 30 days,"CLARIFY: Journal entries ('journalctl --vacuum-time=30d') or rotated files in /var/log ('find /var/log -name ""*.gz"" -mtime +30 -delete')? Both?"
910,see what services start on boot,"CLARIFY: All enabled service units ('systemctl list-unit-files --state=enabled --type=service'), or only services currently running ('systemctl list-units --type=service')?"
911,make app start in background,"CLARIFY: Which app, and how should it behave - run as a user systemd service, started on login via autostart, or just nohup for one session? Tell me the app and goal."
912,schedule reboot,"CLARIFY: Once (now + N minutes via 'sudo shutdown -r +N'), or recurring (cron @reboot is not the answer - that's at-boot). What's the schedule?"
913,cancel scheduled reboot,"CLARIFY: If it was 'shutdown -r', cancel with 'sudo shutdown -c'. If scheduled via cron/timer, share which and I'll remove it."
914,see when system was last started,CLARIFY: Last boot time ('uptime -s') or boot history ('last reboot')? Either works.
915,make this folder backed up regularly,"CLARIFY: Which folder, to where, with what tool (rsync, restic, borg), and how often (daily, hourly)? I'll set up a systemd timer or cron once those are clear."
916,set up filesync between two computers,"CLARIFY: Which two hosts, which folder on each, and which tool (Syncthing - peer-to-peer, Unison - bidirectional, rsync - one-way)? Network reachable?"
917,back up the whole system,"CLARIFY: Full disk image (clonezilla, dd - destination drive needed), file-level backup of '/' (need lots of space, exclude /proc /sys /dev), or system snapshot (Timeshift)?"
918,find biggest log file,"CLARIFY: In /var/log ('sudo du -ah /var/log | sort -h | tail -10'), in your home, or somewhere else? Want only specific types (e.g., .log)?"
919,see ssh known hosts,CLARIFY: Just list ('cat ~/.ssh/known_hosts') or search for a specific host ('ssh-keygen -F HOST')? Or system-wide /etc/ssh/ssh_known_hosts?
920,remove known host,CLARIFY: Which host's entry should I remove? 'ssh-keygen -R HOSTNAME' removes it from known_hosts. Share the hostname.
921,trust a host key,"CLARIFY: For which host (hostname or IP)? I'll connect with 'ssh-keyscan' and add to known_hosts, or you can connect once and accept the prompt. Share host."
922,set up sftp account,"CLARIFY: What username, do they need shell access (no by default for sftp-only), and chrooted to which directory? Share those for /etc/ssh/sshd_config tuning."
923,make ssh login passwordless,"CLARIFY: To which host, as which user? I'll need to copy your public key (ssh-copy-id user@host) and confirm key-only auth is desired."
924,generate ssh key,"CLARIFY: Which type (ed25519 recommended, rsa for older systems), and where to save (default ~/.ssh/id_ed25519)? Plus passphrase or no? Confirm."
925,convert ssh key,"CLARIFY: From what to what - OpenSSH to PuTTY (puttygen), PEM to PPK, public to authorized_keys format? Tell me input and target."
926,back up ssh setup,"CLARIFY: Just your ~/.ssh folder (chmod 700 keys), or also /etc/ssh server config? Where to (encrypted archive recommended for keys)?"
927,use a different key for this host,"CLARIFY: For which host (alias or hostname), and which IdentityFile path? I'll add a Host block to ~/.ssh/config - share both."
928,ssh agent setup,"CLARIFY: Start ssh-agent now ('eval $(ssh-agent)'), or auto-start with desktop (gnome-keyring usually does this). And which keys to add ('ssh-add ~/.ssh/id_ed25519')?"
929,remove a key from agent,CLARIFY: Which key (run 'ssh-add -l' to list)? I'll 'ssh-add -d PATH'. Or remove all with 'ssh-add -D'. Confirm.
930,clear pip cache,"CLARIFY: User cache ('pip cache purge'), or just one package ('pip cache remove PKG')? Either is safe."
931,clear npm cache,CLARIFY: 'npm cache clean --force' wipes the cache - confirm. Or only for one package? Cache rarely needs clearing - what's the symptom?
932,clean yarn cache,CLARIFY: 'yarn cache clean' clears all - or 'yarn cache clean PACKAGE' for one. Which?
933,remove pip package,"CLARIFY: Which package, and from which environment (global pip, --user, or a virtualenv)? 'pip uninstall PACKAGE' in the active env."
934,install pip package,"CLARIFY: Which package, which version (latest by default), and where (global, --user, or active venv)? Share the package and any constraints."
935,set up venv,"CLARIFY: Where (which directory should the venv folder be in), with which Python version, and any initial packages? I'll 'python3 -m venv PATH'."
936,fix pip not found,CLARIFY: Is python3 installed ('which python3')? pip can be installed with 'sudo apt install python3-pip' or 'python3 -m ensurepip'. Confirm which approach.
937,set default python,"CLARIFY: System 'python' to point to python3 ('sudo apt install python-is-python3'), or use update-alternatives for multiple versions? Which is fine?"
938,install node version,"CLARIFY: Which Node.js major version (20 LTS, 22 current), and via which manager (nvm for per-user, n, asdf, fnm, or NodeSource apt)? Tell me both."
939,switch node version,"CLARIFY: Are you using nvm, fnm, asdf, or n? Each has different command - 'nvm use 20', 'fnm use 20', 'asdf set nodejs 20.0.0'. Which?"
940,delete node modules,"CLARIFY: Just one project's ('rm -rf ./node_modules'), or across many projects? If many, give me the parent directory to search under."
941,show npm globals,"CLARIFY: For the current Node ('npm ls -g --depth=0'), or for a specific node version? Confirm."
942,remove global npm package,CLARIFY: Which package name? I'll 'npm uninstall -g PACKAGE'. Confirm name (run 'npm ls -g --depth=0' to list).
943,install go module,"CLARIFY: In which Go project (cd to the module first), and which package path? I'll 'go get PACKAGE'. Share the module URL."
944,set go path,CLARIFY: GOPATH (older modules) or GOBIN (binaries)? And to which directory? Persist in ~/.bashrc or ~/.profile - share values.
945,fix permission denied with pip,"CLARIFY: Don't use sudo pip - prefer per-user install ('pip install --user PKG') or a virtualenv. Which package, and which approach do you want?"
946,list installed packages,"CLARIFY: For which package manager - apt ('dpkg -l'), pip ('pip list'), npm ('npm ls'), snap, flatpak? Or a specific search across them?"
947,find package that provides command,CLARIFY: Which command? 'apt-file search /usr/bin/COMMAND' (after apt-file update) or 'command-not-found COMMAND' (often suggests). Share the command name.
948,list snap packages,CLARIFY: 'snap list' shows installed - confirm? Or want only those needing updates ('snap refresh --list')?
949,remove snap,"CLARIFY: Which snap package? 'sudo snap remove NAME' - confirm name (run 'snap list' to see). To also purge data, add '--purge'."
950,list flatpaks,CLARIFY: 'flatpak list' shows installed - confirm? Or want only apps ('flatpak list --app') and not runtimes?
951,remove flatpak,CLARIFY: Which flatpak (run 'flatpak list --app' for app IDs)? 'flatpak uninstall APP_ID'. Confirm.
952,find what is using my microphone,CLARIFY: 'pactl list source-outputs' shows active capturers in PulseAudio; for PipeWire use 'pw-cli ls Node | grep -A5 capture'. Which audio system are you on?
953,see what is using camera,CLARIFY: 'sudo fuser -v /dev/video0' shows processes holding the camera. Which video device do you mean (ls /dev/video*)?
954,show file type,CLARIFY: For which file? 'file PATH' tells you. Share the path.
955,compare two files,"CLARIFY: Which two files, and how - text diff ('diff FILE1 FILE2'), side-by-side ('diff -y'), or byte-level for binary ('cmp')?"
956,compare two folders,"CLARIFY: Which two folders, and detail level - names only ('diff -rq A B'), full content diff ('diff -r A B'), or rsync dry-run for sync status?"
957,calculate file hash,"CLARIFY: Which file, and which hash (md5sum, sha1sum, sha256sum)? Share the file path and algorithm."
958,verify checksum,"CLARIFY: For which file, and what's the expected checksum (or a checksum file with the manifest)? Algorithm (md5, sha256)?"
959,encrypt a file,"CLARIFY: Which file, and with what tool (gpg, age, openssl)? gpg with a passphrase or a recipient key? Confirm tool and key/passphrase choice."
960,decrypt a file,"CLARIFY: Which encrypted file, and with what tool (was it gpg, age, openssl)? Do you have the passphrase or private key ready?"
961,sign a file with gpg,"CLARIFY: Which file, and with which key (gpg -K to list)? Detached signature (-b) or inline? Confirm."
962,verify gpg signature,CLARIFY: Which signature file and which signed file? 'gpg --verify SIG FILE'. Share the paths.
963,list gpg keys,"CLARIFY: Public ('gpg --list-keys'), private ('gpg --list-secret-keys'), or detailed (--list-keys --with-colons)? Which?"
964,import gpg key,"CLARIFY: From a file ('gpg --import FILE'), from a keyserver ('gpg --keyserver SERVER --recv-keys KEYID'), or from clipboard? Share source."
965,delete gpg key,CLARIFY: Public ('gpg --delete-keys KEYID') or also private ('gpg --delete-secret-keys KEYID')? And which key (run 'gpg -K' for IDs)?
966,see crontab errors,"CLARIFY: Cron output goes to mail by default, or to /var/log/syslog. Check 'grep CRON /var/log/syslog' or 'journalctl -u cron'. Which is more useful?"
967,run a script as another user,"CLARIFY: Which script, and as which user? 'sudo -u USER /path/script' - confirm user and script path."
968,test as root,"CLARIFY: Run which command as root, with environment? 'sudo COMMAND' for one command, 'sudo -i' for a full root shell. Which?"
969,see system uptime,"CLARIFY: 'uptime' shows uptime + load + users. Want just boot time ('uptime -s'), or pretty ('uptime -p')?"
970,see open files,"CLARIFY: All open files system-wide ('lsof' - large output), by a specific process ('lsof -p PID'), or by file ('lsof FILE')? Which scope?"
971,see who is using a file,CLARIFY: Which file? 'sudo lsof FILEPATH' shows processes holding it open. Confirm path.
972,limit cpu for a process,"CLARIFY: For which process - I can lower priority with 'renice 10 -p PID' (still uses CPU when idle), or hard cap via cgroups/cpulimit. Which?"
973,pause a process,CLARIFY: Which PID or process name? 'kill -STOP PID' pauses; 'kill -CONT PID' resumes. Confirm target.
974,resume a process,"CLARIFY: Which PID was stopped? 'kill -CONT PID' resumes. Run 'ps -ostat,pid,cmd' and look for 'T' (stopped) - share PID."
975,make this command quieter,CLARIFY: Which command - I'd suggest redirecting stdout/stderr ('CMD > /dev/null 2>&1') or finding a quiet flag (-q in many tools). Share the command.
976,make script run once a day,"CLARIFY: Which script (path), and which user runs it? At what time? I'll add a daily cron entry - share path, user, time."
977,delete files larger than 100mb,CLARIFY: In which directory? 'find PATH -type f -size +100M -delete' is destructive - confirm path and that you want immediate delete (vs. listing first).
978,find files i havent opened in a year,"CLARIFY: 'find PATH -atime +365 -type f' uses access time, which many filesystems don't update accurately. Which directory? Mtime is more reliable - which would you prefer?"
979,see file age,CLARIFY: For which file? 'stat PATH' shows access/modify/change times - confirm the path.
980,set file timestamp,"CLARIFY: Which file, and to what timestamp (use 'touch -d ""YYYY-MM-DD HH:MM"" FILE' or '-r OTHER' to match another file)?"
981,watch a directory for changes,"CLARIFY: Which directory, and what to do on change - just log, run a script (which)? Tool: inotifywait. Share path and trigger."
982,convert image format,"CLARIFY: Which input file (or batch), and to what format (png, jpg, webp)? I'll use 'convert INPUT OUTPUT' from ImageMagick - need both."
983,resize image,"CLARIFY: Which file, and to which dimensions (e.g., 800x600, 50%)? Preserve aspect ratio? 'convert INPUT -resize 800x600 OUTPUT'."
984,batch resize images,"CLARIFY: Which folder, which formats to include, target size, output - overwrite or new folder? Tool: ImageMagick mogrify or a script."
985,convert video,"CLARIFY: Which input file, to which format/codec (mp4 h264, webm vp9, mkv), and any quality settings (CRF, bitrate)? Output path?"
986,extract audio from video,"CLARIFY: Which video file, and target audio format (mp3, m4a, opus)? I'll 'ffmpeg -i INPUT -vn -acodec copy OUTPUT.m4a' or transcode - which?"
987,merge videos,"CLARIFY: Which video files (paths, in order)? Same codec/container? If yes, simple concat; if no, transcode required. Output path?"
988,trim a video,"CLARIFY: Which file, start and end times (e.g., 00:01:00 to 00:02:30), and output path? I'll 'ffmpeg -ss START -to END -i IN OUT'."
989,compress pdf,"CLARIFY: Which PDF, and what target quality (low ~72dpi, medium ~150dpi, high ~300dpi)? I'll use Ghostscript - share input and target."
990,merge pdfs,"CLARIFY: Which PDFs (paths, in order), and output filename? Tool: pdfunite or pdftk - I'll use pdfunite."
991,split pdf,"CLARIFY: Which PDF, and how to split - one file per page, by page ranges (1-5,6-10), or extract specific pages? Output naming?"
992,convert document format,"CLARIFY: Which input file, to what output format (docx, pdf, html, md)? Tool: pandoc for many formats, libreoffice --convert-to for office docs. Share both."
993,send a notification,"CLARIFY: 'notify-send TITLE BODY' for a desktop notification - confirm? Or send to a service (email, Slack, ntfy) - which?"
994,speak this text,"CLARIFY: Which text, and which TTS engine (espeak-ng for simple, festival, or a higher-quality one like piper)? Output to speakers or save to file?"
995,translate this,"CLARIFY: From what language to what language, and which tool (trans from translate-shell, or an online API)? Plus the text or file to translate."
996,share clipboard,"CLARIFY: With what - another machine (clipboard sync tool like clipnotify+xclip+netcat), another user, or save to file ('xclip -selection clipboard -o > file')?"
997,get clipboard contents,CLARIFY: On X11 ('xclip -selection clipboard -o' or 'xsel --clipboard --output'). On Wayland ('wl-paste'). Which session ($XDG_SESSION_TYPE)?
998,set clipboard,"CLARIFY: From what source - a file ('xclip -selection clipboard < FILE'), a string ('echo TEXT | xclip')? And X11 (xclip) or Wayland (wl-copy)?"
999,set the brightness,"CLARIFY: To what level (0-100), and via which interface - 'brightnessctl set N%' (recommended) or writing /sys/class/backlight/*/brightness? Confirm."
1000,fix the brightness,"CLARIFY: What's wrong - stuck at full, can't lower, keys don't work? Hardware - laptop model? And which kernel? Share lspci and uname -r."
1001,see my session type,CLARIFY: Just 'echo $XDG_SESSION_TYPE' shows x11 or wayland - want me to run that? Or want full session info (loginctl show-session)?
1002,change to wayland,"CLARIFY: This is selected at the login screen (gear icon when picking user). To force, I can adjust /etc/gdm3/custom.conf - which display manager (gdm, lightdm)?"
1003,make sure i have backup of this,"CLARIFY: Which file or folder, and check where? I'll search likely backup locations - tell me both the source path and where backups might live."
1004,stop the migration,"CLARIFY: Which migration - a database migration (which tool, alembic, rails, knex), a system migration, an apt half-completed install? Share the symptom."
